,symbol,period,open_time,open,high,low,close,volume,feat_ret_high,feat_ret_low,feat_ret_close,ma20,ma20_slope,feat_z_score_ma20_slope,ma50,ma50_slope,feat_z_score_ma50_slope,ma100,ma100_slope,feat_z_score_ma100_slope,ma200,ma200_slope,feat_z_score_ma200_slope,log_open,log1p_volume,feat_z_score_log_open,feat_z_score_log1p_volume,label_close_fast,label_close_slow
4028,BTC/USDT,4h,1640548800000,50330.0,51300.0,49899.42,50765.73,38694.982,1.92727995231472,-0.8555136101728644,0.8657460758990654,50630.840500000006,0.0019569102750311984,0.844367576131445,48925.4626,0.001604738844981135,1.6255236224635918,48445.824700000005,0.0006362550246907794,2.1467213691222176,51111.0914,-0.0006018796028580686,1.7301455664352692,10.826356599770406,10.563465206528072,1.1254613891620793,0.027787835484633115,0.8824397646504544,-3.737578442424407
4029,BTC/USDT,4h,1640563200000,50765.73,51133.0,50450.0,51007.02,26801.538,0.7234604919499787,-0.621935309509003,0.4753009559795407,50627.074,-7.439141761833579e-05,0.0518085969339776,49013.123199999995,0.0017917173459693903,1.7114687700767135,48468.9208,0.00047674077473169874,1.909503780759851,51077.0509,-0.0006660100394568769,1.520858503138719,10.834976799618143,10.196214552912018,1.3876200988443146,-0.8290946237990204,0.1908752752425038,-5.225448809661668
4030,BTC/USDT,4h,1640577600000,51007.02,51102.25,50630.76,50693.01,22776.056,0.18669979151890725,-0.7376631687167623,-0.6156211439131254,50620.828499999996,-0.00012336284731773173,0.012320247958000272,49090.6636,0.0015820334420151294,1.5466329357329107,48496.11689999999,0.0005611038898971632,1.9630224010622561,51042.644799999995,-0.0006736117178607337,1.4741048046789211,10.8397185492928,10.033465087683338,1.5191976757039873,-1.1993899943728947,0.3489288968495653,-5.527345443991203
4031,BTC/USDT,4h,1640592000000,50693.01,50917.68,50501.71,50765.06,24228.779,0.44319719819359005,-0.3773695821179368,0.14213004909353621,50607.582500000004,-0.0002616709444016596,-0.06811237334251853,49152.2456,0.0012544544213495268,1.3144928353646983,48522.754,0.0005492625328114009,1.90405994832992,51014.308549999994,-0.0005551485451239513,1.770090209309539,10.833543310251871,10.095296420464908,1.3027640591130507,-1.0381736553439136,-0.8239836112358199,-5.908656215731932
4032,BTC/USDT,4h,1640606400000,50765.07,51686.28,50582.0,51449.29,53958.429,1.814653264538002,-0.360621978852782,1.347816520296341,50630.547000000006,0.00045377587439587863,0.21179213496663266,49231.074400000005,0.001603768028047181,1.509565842423456,48565.8834,0.000888848971762668,2.232226643221796,50988.833150000006,-0.000499377541793411,1.8818615693785448,10.83496379863716,10.89596919573923,1.3307180951420958,0.8395261414117526,-3.3297765330186246,-7.182582895289865
4033,BTC/USDT,4h,1640620800000,51449.29,52134.0,51200.0,51207.92,51489.513,1.3308444100977868,-0.4845353551040321,-0.4691415566667745,50642.143,0.0002290316950355198,0.09121652923348327,49312.4084,0.0016520866341278584,1.5119431384665887,48594.9966,0.0005994578490462477,1.8609077267800258,50961.5875,-0.0005343454304955753,1.7495448355549836,10.84835194136134,10.849133434848245,1.7269568035382021,0.7646032776834826,-3.385138203340005,-6.534274743757744
4034,BTC/USDT,4h,1640635200000,51207.93,51365.0,50620.02,50707.72,36970.948,0.3067298365702298,-1.148083900286545,-0.9768213634099188,50631.355500000005,-0.00021301428732967143,-0.14459545093727827,49381.988999999994,0.0014110160557478935,1.3369940994727305,48621.88569999999,0.0005533306282810013,1.7705209659566723,50931.372599999995,-0.0005928955804213043,1.5625403521042855,10.843649681846994,10.517887694014684,1.5488939311603231,-0.02418477592754064,-3.1583315653082717,-6.190134849983483
4035,BTC/USDT,4h,1640649600000,50707.72,50713.56,49500.0,49826.48,63833.496,0.011516984001636033,-2.381728068231037,-1.7378813324677167,50566.3115,-0.0012846584761098123,-0.7266411326619191,49445.39599999999,0.0012840106541678331,1.2368114933088132,48637.928100000005,0.00032994195451396813,1.4947842724203786,50896.154050000005,-0.0006914902976714599,1.279608151290561,10.833833446232218,11.064033347234353,1.2226285343877323,1.281376978787497,-3.234203411147372,-4.298043327375368
4036,BTC/USDT,4h,1640664000000,49826.47,49826.48,48555.0,49197.91,54337.141,2.006965373890779e-05,-2.5517962641142367,-1.261498155498464,50485.7795,-0.0015926018254269758,-0.9294478948220161,49495.9816,0.001023059861832376,1.057770444647501,48642.6021,9.60978434438875e-05,1.2176147660481798,50856.3182,-0.0007826888051476466,1.0289873284311473,10.816301647907197,10.902963268419919,0.6672572736770285,0.8958734004473211,-2.5200092455533065,-3.63018316032019
4037,BTC/USDT,4h,1640678400000,49197.91,49429.4,48745.18,49182.14,40077.647,0.47052811796273186,-0.9202220175613229,-0.032054207180765015,50403.221999999994,-0.0016352624603924726,-0.964731050100829,49546.0936,0.0010124458265112768,1.035870493348629,48650.4235,0.0001607932072367202,1.2679399356590846,50813.33245,-0.0008452391270432624,0.8577497058246544,10.803606421903316,10.598574026450558,0.2762784030191282,0.15879695525808069,-2.3358969715857203,-3.6988104154249872
4038,BTC/USDT,4h,1640692800000,49182.13,49360.99,48113.26,48921.84,54869.147,0.3636686739675543,-2.173289363433417,-0.5292369403277153,50303.499500000005,-0.001978494549415677,-1.1553528634520192,49596.0972,0.0010092339550256124,1.0178859345292512,48645.8304,-9.441027784673484e-05,0.9766149006640923,50769.561400000006,-0.0008614087659585268,0.8100234737912532,10.803285625121056,10.912706484096573,0.2766867708149871,0.9034574821445579,-2.6642752090979407,-3.352338497530942
4039,BTC/USDT,4h,1640707200000,48921.83,48961.77,47290.0,47676.66,88235.093,0.08164044558429673,-3.3355865878279767,-2.545223676219799,50153.0715,-0.002990408251815735,-1.667347562522997,49628.147800000006,0.0006462323007143667,0.7796199330916574,48629.8062,-0.0003294054160086768,0.711055052306293,50717.622200000005,-0.001023038186026226,0.3852220256885482,10.797978997114528,11.387760042680291,0.11906507087912133,2.000824508489819,0.08361707696296089,-0.055351938343539575
4040,BTC/USDT,4h,1640721600000,47676.66,48021.01,47294.52,47522.03,34730.816,0.7222611651067856,-0.8015242678493184,-0.32433060537379044,49995.722499999996,-0.003137375145607968,-1.7299885881211854,49659.208399999996,0.0006258665974230304,0.7544961787814513,48612.26470000001,-0.00036071498882495057,0.6673386562958165,50659.794400000006,-0.0011401914658373258,0.08140254955245622,10.772197248950022,10.455382640999103,-0.6924430811389286,-0.20858675240611502,0.7455558931004971,0.30935259478164556
4041,BTC/USDT,4h,1640736000000,47522.02,48125.97,47420.0,47979.43,27210.09,1.2708845288984083,-0.21467942650584826,0.9625222160169145,49849.6435,-0.0029218299625533017,-1.6027064579731656,49687.6028,0.0005717851918074501,0.708674732246257,48601.0202,-0.00023130993936204547,0.7963162355415295,50605.15104999999,-0.0010786334734910197,0.24864610734356485,10.768948461550577,10.21134313937932,-0.785761984132399,-0.7851927916007031,-1.3035669154041232,-2.9045038224358897
4042,BTC/USDT,4h,1640750400000,47979.44,48041.0,47512.59,47558.5,20596.079,0.12830495729003744,-0.9730209439710147,-0.8773341247834576,49707.38650000001,-0.0028537215115689296,-1.5392679523072705,49700.81,0.0002658047330872382,0.5066019509001163,48580.511399999996,-0.0004219829113794038,0.5805643658149806,50548.0025,-0.0011293030218114675,0.1192226488203571,10.778527864795768,9.932855996854927,-0.46124816404733954,-1.4250460953802115,-1.3960713284737332,-1.6240841828225547
4043,BTC/USDT,4h,1640764800000,47561.68,48084.8,47381.0,47734.91,35436.138,1.0998770438722882,-0.3798856558473118,0.3642217852691587,49610.4985,-0.0019491670518627657,-1.0376455436931706,49696.958,-7.750376704118711e-05,0.2796473187861693,48555.7138,-0.0005104433709193223,0.4762303907891093,50496.8571,-0.0010118184195310187,0.4334035101947926,10.76978267398236,10.475487425869074,-0.7365015951807944,-0.15232875188674205,-1.9924424583370373,-1.5124782543007744
4044,BTC/USDT,4h,1640779200000,47734.91,48040.0,46559.46,47941.37,98456.836,0.6391339168755117,-2.4624535795710223,0.4325136467210333,49511.774,-0.001989992098144433,-1.0432057340298297,49684.2978,-0.0002547479867882618,0.15631717126980751,48534.557400000005,-0.0004357139117990849,0.5478380991886256,50451.490900000004,-0.0008983965063440458,0.7343466696363947,10.773418275021328,11.497373517918748,-0.605214444809881,2.2205381879449595,-2.2486821482332204,-1.653989282250496
4045,BTC/USDT,4h,1640793600000,47941.37,48033.0,47000.0,47123.01,37327.094,0.19112928979709842,-1.963585938407686,-1.707001698115851,49381.457,-0.0026320406132084306,-1.3650902213484193,49649.8654,-0.0006930237826566765,-0.13612028237631438,48517.2578,-0.00035643881239977304,0.622601248807223,50418.2742,-0.0006583888683456829,1.3538077595218836,10.777734084968452,10.527474722642182,-0.45122193328218996,-0.05011096220877525,0.06860239784134115,-0.36816833828182666
4046,BTC/USDT,4h,1640808000000,47123.0,47706.52,46000.0,46436.54,55769.141,1.2382912802665347,-2.3831250132631654,-1.4567408696390283,49201.329,-0.003647685000464973,-1.861283421106451,49610.42340000001,-0.0007944029592473756,-0.20972814143049553,48494.3129,-0.0004729224412184374,0.48770543273257644,50378.64139999999,-0.0007860800598368245,1.0091345054677976,10.760516483531394,10.928975966718808,-1.0104180783388277,0.9137163551349196,1.343583855607083,1.5816299989563711
4047,BTC/USDT,4h,1640822400000,46436.53,46840.08,45880.0,46495.88,50296.858,0.8690356493045615,-1.198474563021823,0.12780886082572884,49009.622500000005,-0.003896368327774069,-1.9446018077264065,49568.2032,-0.000851034865386846,-0.2580316886184693,48471.02,-0.0004803223018755576,0.4726882411753478,50339.34180000001,-0.0007800845538479262,1.0191990299821454,10.745841712951238,10.825697888928051,-1.4736487295548604,0.6590626006212124,1.9453596301174687,1.660123042881309
4048,BTC/USDT,4h,1640836800000,46495.87,47088.82,46471.22,46953.32,27564.357,1.275274556643402,-0.053015461373240313,0.983850823739818,48819.00199999999,-0.0038894504849534828,-1.901662216571351,49529.7666,-0.000775428551341939,-0.2195730642782039,48468.1625,-5.8952751561647254e-05,0.9181239718658201,50305.33015000001,-0.0006756474912829047,1.2835417875283335,10.747118770426665,10.224278804069325,-1.4079846640013234,-0.7806795735574247,0.5561282490078062,1.0812690384344144
4049,BTC/USDT,4h,1640851200000,46953.31,47550.0,46650.0,47492.99,38603.655,1.27081562513911,-0.6459821469455451,1.149397135154051,48643.3005,-0.0035990391610216665,-1.716302874884778,49494.890400000004,-0.0007041462618158079,-0.18735631204727138,48476.09880000001,0.00016374253923912008,1.141648539433197,50270.95175,-0.0006833947793901674,1.2500303709047982,10.756908982683845,10.561102240089362,-1.0674850621123118,0.01969589070882039,-0.5803936184493981,-0.4345435983704525
4050,BTC/USDT,4h,1640865600000,47493.0,47694.1,47101.09,47144.27,36403.503,0.4234308213842075,-0.8251952919377636,-0.7342766302402493,48465.8635,-0.0036477171198529,-1.7053278789658808,49454.260800000004,-0.0008208847352049187,-0.27715564760322925,48480.7422,9.578741101168298e-05,1.0519185576776207,50234.60800000001,-0.0007229572692543096,1.13820806311416,10.768337610741888,10.502420285258156,-0.6774223142498926,-0.1228923754413636,0.15990213727609165,0.15916852834228085
4051,BTC/USDT,4h,1640880000000,47144.8,47911.68,47058.19,47540.18,37670.154,1.626648113895901,-0.18371061071422723,0.8386502859276002,48304.6195,-0.003326960222219011,-1.5167121147027325,49425.4764,-0.0005820408501587826,-0.13211246874494958,48486.7714,0.0001243627825482374,1.0668892184732397,50199.14385,-0.0007059704735827843,1.169786419484329,10.760978995659366,10.536623388811524,-0.9073052288708993,-0.03733083690290061,0.25429701886193756,-0.6564036761098205
4052,BTC/USDT,4h,1640894400000,47540.18,47650.0,46700.0,47095.02,39392.761,0.23100459442939592,-1.76730504596323,-0.936386862649663,48086.906,-0.004507094813157475,-2.05171610870293,49390.208399999996,-0.0007135591312176226,-0.23974170238704465,48487.9037,2.335276132670039e-05,0.9442869537939532,50160.0305,-0.0007791636868723639,0.9719503225527691,10.76933052719225,10.581337347440957,-0.6207997284792782,0.08008876650387882,1.4355572441932827,0.39122979193291313
4053,BTC/USDT,4h,1640908800000,47095.02,47369.95,46803.81,47185.18,32634.143,0.5837772231543914,-0.618345633996964,0.19144274702507236,47885.769,-0.004182781067261887,-1.8553949905199327,49355.6878,-0.0006989361073438394,-0.2511201908698836,48483.7565,-8.553061039018317e-05,0.8146199449944593,50121.192,-0.0007742917939413951,0.9743762388634202,10.75992254193036,10.393114350574368,-0.9226722613780844,-0.36536320610254897,-1.475067591665283,-0.20217959565603208
4054,BTC/USDT,4h,1640923200000,47185.18,47545.0,46828.7,47168.94,30888.372,0.7625699425116039,-0.755491448798129,-0.0344175861997309,47708.83,-0.0036950226277038256,-1.5962493833632705,49327.6728,-0.0005676144178867748,-0.18472303254109396,48487.115,6.927062262573891e-05,0.9654999591881627,50083.34285,-0.0007551526308472445,1.0117237637107406,10.761835139219802,10.338135081383593,-0.8555724390008742,-0.49162644799728783,-1.0191350168056077,0.19016065984656028
4055,BTC/USDT,4h,1640937600000,47168.94,48575.0,47051.42,47977.58,73628.822,2.9809022632266036,-0.24914700224343278,1.7143484674448928,47616.384999999995,-0.0019376916180926518,-0.7490398784360157,49317.0384,-0.00021558689871947756,0.054599273798454195,48498.450600000004,0.0002337858212435595,1.1237756477265377,50052.346849999994,-0.0006188884015357887,1.3397968239042815,10.761490904115698,11.206791831321292,-0.8636319078407659,1.585855127709153,-2.446402096369164,-2.071961864284635
4056,BTC/USDT,4h,1640952000000,47977.58,48140.18,47810.0,48004.73,30532.946,0.3389082984177172,-0.3492881466718445,0.05658893174687041,47556.726,-0.0012529090564097345,-0.42938219396889027,49314.773,-4.593544287112561e-05,0.16424371844911584,48495.2575,-6.583921672753679e-05,0.7913134745150804,50019.702699999994,-0.0006522001874923467,1.237266217795549,10.778489097439294,10.32656157632413,-0.3008449668103289,-0.5251284455266528,-2.423255005585059,-2.004741343830219
4057,BTC/USDT,4h,1640966400000,48004.76,48110.35,45656.0,45707.62,76988.381,0.21995735422903895,-4.892764800823923,-4.785233797648402,47383.0,-0.0036530269135852667,-1.56522009937724,49262.027200000004,-0.0010695740199391235,-0.6432211348548236,48469.8321,-0.0005242863181003088,0.2928900660381267,49975.54045,-0.0008828970908696387,0.6501798942157402,10.779055451640005,11.251409793345962,-0.28408369951800283,1.6593319644116318,2.2167954574762487,3.2432993783531656
4058,BTC/USDT,4h,1640980800000,45707.62,46558.39,45650.0,46210.56,42513.339,1.8613307802944012,-0.1260621314345456,1.1003416935731813,47247.436,-0.002861026106409481,-1.1884094769262765,49210.47840000001,-0.001046420598785236,-0.6557758848491282,48449.937699999995,-0.0004104491214032002,0.40487636041763003,49934.92324999999,-0.0008127415858693032,0.8167679769105524,10.73002030258892,10.65757316449266,-1.8599384855680456,0.2703415240887904,1.8911109771872692,1.5963556087668302
4059,BTC/USDT,4h,1640995200000,46210.57,46944.56,46210.55,46789.56,24921.419,1.5883595463115796,-4.328014131527169e-05,1.2529384510946207,47203.081,-0.0009387811012644409,-0.28315995490347573,49124.622599999995,-0.0017446650142708409,-1.2450102697364784,48436.4815,-0.0002777341032574876,0.5377292564651566,49895.64665,-0.0007865557298115666,0.871739366126464,10.740963838780663,10.123482913495332,-1.4816664229761167,-1.0053052291315823,0.9228303255913379,0.038567071035794376
4060,BTC/USDT,4h,1641009600000,46789.55,47566.66,46605.0,47186.83,34840.019,1.6608623079298779,-0.39442567838332554,0.8490784801307161,47186.321,-0.00035506156896825125,-0.019088013751820412,49052.0008,-0.0014783177184142238,-1.0731291758613726,48442.126000000004,0.00011653406327627458,0.9475028068078482,49845.00215,-0.001015008390516603,0.2958084724505995,10.75341516637439,10.458521976316463,-1.068162511817274,-0.19211715904012489,0.576437168742444,-0.7719820046506987
4061,BTC/USDT,4h,1641024000000,47186.83,47338.0,46700.09,46755.01,29421.287,0.3203648136566928,-1.0315166329249226,-0.9151282253967885,47125.1,-0.0012974310923711263,-0.48687760558481297,48966.50140000001,-0.001743035933408743,-1.3325275071751026,48423.0854,-0.00039305871918171587,0.3891210475037817,49791.74095,-0.001068536416945487,0.15920566918822632,10.761870107215081,10.2894737389498,-0.7969957198034545,-0.5914344229333865,1.273826467789894,0.019161454139865225
4062,BTC/USDT,4h,1641038400000,46755.01,47488.64,46755.01,47194.78,28293.73,1.5690938789233444,0.0,0.9405836935977518,47106.914,-0.00038590899541857127,-0.04818976614486341,48890.597,-0.0015501291256231342,-1.209598453467065,48406.3284,-0.0003460539505399929,0.43026529425946586,49740.03220000001,-0.0010385005427289151,0.22876472090999256,10.752676694750393,10.250395504314127,-1.079282162844643,-0.6834491516689507,0.18481079166928024,-0.7621200919113215
4063,BTC/USDT,4h,1641052800000,47194.77,47943.77,47157.59,47326.98,38466.496,1.5870402589100552,-0.07877991565591325,0.2801369728044234,47086.5175,-0.000432983149777022,-0.07743571790064485,48817.6166,-0.001492728755183803,-1.2000613619261615,48391.383799999996,-0.0003087323598788272,0.46086192690873784,49692.0184,-0.0009652949118921228,0.4027018859396242,10.762038360349564,10.557542907636416,-0.7738103834750575,0.05913212962824041,-0.03415153384501331,-0.909602087496493
4064,BTC/USDT,4h,1641067200000,47326.99,47813.43,47202.47,47704.35,23490.633,1.0278278842580146,-0.26310568240236476,0.7973462922531205,47074.66650000001,-0.00025168563379096565,0.006270653252419808,48753.2342,-0.0013188353812423337,-1.0857493204585917,48381.2456,-0.00020950423823162811,0.5582427055934591,49644.82505000001,-0.000949716906649023,0.4321217289535672,10.76483602485009,10.06435702492717,-0.6786175125321592,-1.123119058211261,-0.8503011074689926,-1.583233285536974
